Destination;GateNum;Arrival;Departure
LON;1;19-03-2021 19:56:58;19-03-2021 19:57:08
STO;2;19-03-2021 19:56:58;19-03-2021 19:57:08
CPH;3;19-03-2021 19:56:58;19-03-2021 19:57:08
LON;1;19-03-2021 19:57:08;19-03-2021 19:57:18
STO;2;19-03-2021 19:57:08;19-03-2021 19:57:18
CPH;3;19-03-2021 19:57:08;19-03-2021 19:57:18
LON;1;19-03-2021 19:57:18;19-03-2021 19:57:28
STO;2;19-03-2021 19:57:18;19-03-2021 19:57:28
CPH;3;19-03-2021 19:57:18;19-03-2021 19:57:28
LON;1;19-03-2021 19:57:28;19-03-2021 19:57:38
STO;2;19-03-2021 19:57:28;19-03-2021 19:57:38
CPH;3;19-03-2021 19:57:28;19-03-2021 19:57:38
LON;1;19-03-2021 19:57:38;19-03-2021 19:57:48
STO;2;19-03-2021 19:57:38;19-03-2021 19:57:48
CPH;3;19-03-2021 19:57:38;19-03-2021 19:57:48
LON;1;19-03-2021 19:57:48;19-03-2021 19:57:58
STO;2;19-03-2021 19:57:48;19-03-2021 19:57:58
CPH;3;19-03-2021 19:57:48;19-03-2021 19:57:58
LON;1;19-03-2021 19:57:58;19-03-2021 19:58:08
STO;2;19-03-2021 19:57:58;19-03-2021 19:58:08
CPH;3;19-03-2021 19:57:58;19-03-2021 19:58:08
LON;1;19-03-2021 19:58:08;19-03-2021 19:58:18
STO;2;19-03-2021 19:58:08;19-03-2021 19:58:18
CPH;3;19-03-2021 19:58:08;19-03-2021 19:58:18
LON;1;19-03-2021 19:58:18;19-03-2021 19:58:28
STO;2;19-03-2021 19:58:18;19-03-2021 19:58:28
CPH;3;19-03-2021 19:58:18;19-03-2021 19:58:28
LON;1;19-03-2021 19:58:28;19-03-2021 19:58:38
STO;2;19-03-2021 19:58:28;19-03-2021 19:58:38
CPH;3;19-03-2021 19:58:28;19-03-2021 19:58:38
LON;1;19-03-2021 19:58:39;19-03-2021 19:58:48
STO;2;19-03-2021 19:58:39;19-03-2021 19:58:48
CPH;3;19-03-2021 19:58:39;19-03-2021 19:58:48
